Date,Close,High,Low,Open,Volume
2020-04-01,481.1181640625,500.7778787446454,465.4215441889714,499.7314374197435,41597459
2020-04-03,479.78228759765625,505.1640794985781,470.3643151321363,505.1640794985781,41367807
2020-04-07,537.0693359375,540.5871191109118,489.8236031363708,490.7587239777516,54373624
2020-04-08,530.8574829101562,547.2666119015739,516.5412959187852,525.4471639311407,49880330
2020-04-09,543.2366943359375,548.9587106749909,531.2360300150857,540.5871800325931,33032857
2020-04-13,529.5216064453125,541.0324597756588,525.4471322437827,536.111950755027,23673784
2020-04-15,512.021484375,550.3835821752366,508.971217183393,533.039363894497,35321842
2020-04-16,520.1259155273438,528.7646148704049,509.8619089009577,512.0215540116548,37455706
2020-04-17,545.0401000976562,547.7119081332823,531.0801379395491,541.477788467049,33269335
2020-04-20,553.8569946289062,559.7348298724658,535.2436911572639,545.9307453957434,36030932
2020-04-21,550.9847412109375,557.5082632503704,518.3224245172161,538.8059068072215,61371628
2020-04-22,607.2032470703125,616.6880417343276,578.8825664491623,587.7884356237253,142683366
2020-04-23,610.453857421875,617.1110242514935,602.6166648338456,608.8730782936495,65464502
2020-04-24,630.9818725585938,665.6925449622661,599.9003334036723,601.2139434989201,134986308
2020-04-27,636.659423828125,656.8089776563307,633.6536843523593,638.5519000387314,58482901
2020-04-28,635.947021484375,648.1035053145215,619.9164097345322,645.6766910891598,78453401
2020-04-29,635.41259765625,647.3019715047586,632.3178017703171,643.4056688448253,37494672
2020-04-30,652.8013305664062,665.6926172797448,640.3553848329962,647.4355395070829,71345899
2020-05-04,639.0863037109375,652.3560500195231,631.1822890196224,641.2237145072914,53456868
2020-05-05,650.4189453125,658.5901284085901,644.4297604788242,647.3242091452047,44903763
2020-05-06,650.4635620117188,661.2396721044524,643.6728107196592,651.9107566845831,40489094
2020-05-07,671.0360717773438,674.0195767371007,643.45013963793,647.9030735523609,50026966
2020-05-08,695.4605712890625,703.5203455803562,684.4617604589652,687.9796035544326,84262770
2020-05-11,702.1400146484375,719.1502462326481,700.1361881322265,703.5649156731971,67085063
2020-05-12,658.7014770507812,698.3772514173569,652.3560664564766,696.79641276918,100683202
2020-05-13,672.6770629882812,686.409748828676,653.5951127082542,686.409748828676,66430125
2020-05-14,645.4812622070312,672.789324791763,642.8291322565639,660.3377319199246,49266771
2020-05-15,656.0224609375,659.3039301915819,636.1089238922658,649.0999085460102,62152260
2020-05-18,647.6389770507812,666.181474909855,641.9076865534937,660.7873261418357,62796089
2020-05-19,633.3218994140625,657.0563561877386,630.7821895369445,654.9436171986698,42315854
2020-05-20,644.469970703125,650.3810982575258,626.1746653038855,633.8164459231173,55320985
2020-05-21,647.86376953125,656.9439458804737,640.5591310175457,645.054274887475,39167981
2020-05-22,643.50341796875,655.393088211482,641.2333740246893,652.6061253460508,37828973
2020-05-26,640.1321411132812,651.6621989470918,636.6483627789014,650.9654432802158,33216635
2020-05-27,649.7966918945312,653.5950802585778,634.7154397533718,643.2562252592883,35667956
2020-05-28,661.7987060546875,665.1700639694456,651.3474905739236,654.0445650157022,40126278
2020-05-29,658.27001953125,661.6863216286777,652.9882315987021,659.8882522484166,40022527
2020-06-01,683.42041015625,691.5116927649323,663.4619289082036,665.282470467664,39943702
2020-06-02,690.3204345703125,692.2533963499591,683.622663148201,685.9601831154127,22153960
2020-06-03,692.9951171875,701.243705152625,689.2640858781962,694.5009892228203,25381289
2020-06-04,710.1441040039062,714.5044150378368,692.7029193183236,694.0514268333575,34202350
2020-06-05,710.9981689453125,727.3155677405333,707.4020299835134,716.976712812966,33076685
2020-06-08,705.5140991210938,727.4954324920736,703.4913080333477,727.4954324920736,31414953
2020-06-09,690.9722900390625,711.5825840206448,689.1068040465735,701.3785617206731,25857161
2020-06-10,706.7053833007812,710.0317972109347,692.2759415871488,693.6469213591369,22132647
2020-06-11,691.219482421875,704.8172743086072,688.2077385143969,703.9407414982666,20385805
2020-06-12,714.1897583007812,716.0777164159133,672.9242267053721,674.2727936948124,38548899
2020-06-15,725.7648315429688,731.3388178242635,701.7382332043936,703.4913585731487,53107403
2020-06-16,727.1807250976562,741.0482428927804,712.6163922222294,738.5534772559045,51187003
2020-06-17,726.1243896484375,735.1596222116743,720.1683177338406,722.9328087814987,41782053
2020-06-18,744.3521118164062,748.4426971382073,721.7415020695015,722.3708411805889,40471557
2020-06-19,790.876953125,804.0926582950673,747.0941890956606,750.6902682054731,105804173
2020-06-22,784.9208984375,811.015227066077,779.9087764994645,797.1701824968853,60198705
2020-06-23,773.5706176757812,792.8323423074329,771.4129344994001,786.6514901886577,37962078
2020-06-24,776.6947021484375,796.8554906405585,769.4350680793638,780.3133128329378,51586221
2020-06-25,772.2220458984375,786.2019827039641,770.0418905851864,776.3126312670805,39679374
2020-06-26,782.8980712890625,787.5505795010465,771.8175170961591,777.1218366018753,30921913
2020-06-29,774.5820922851562,782.0440358258111,771.1657900960829,776.7847199037966,25621946
2020-06-30,766.0188598632812,782.6059245493964,762.1754677566296,780.807914512527,30276420
2020-07-01,781.0775756835938,786.2020588284339,767.7943931621406,773.1661294381369,28464103
2020-07-02,794.524169921875,797.7964291606368,783.1051378323464,786.6933471641555,28789533
2020-07-03,806.9586791992188,809.2605842388523,797.9769338084662,803.3027790862244,29434266
2020-07-06,835.7996215820312,838.5979258395846,808.8543255351691,814.6766894354603,47016185
2020-07-07,823.0040283203125,841.4640390934211,815.2635191046126,839.5007072874031,35189589
2020-07-08,811.5172729492188,828.1943991602055,807.9065001671087,823.2747585521189,26204095
2020-07-09,823.3650512695312,828.2170013060332,806.2139692943585,816.4820787561033,36418942
2020-07-10,847.6474609375,850.6037702244128,823.3650864259226,825.2833506758969,43759967
2020-07-13,873.3514404296875,879.083489970848,857.5543543318056,859.0663542368072,69608392
2020-07-14,865.2273559570312,876.3755662555917,851.8224272759982,872.9002342726803,67331128
2020-07-15,832.2791137695312,893.1203699369507,811.5173183412455,874.6829238098223,139669773
2020-07-16,832.00830078125,843.5627139468717,818.039164673242,833.6331186808312,60961724
2020-07-17,862.8350830078125,866.5812371594936,829.5709675982371,832.7304085156393,49726765
2020-07-20,866.5361328125,871.9974193757844,857.3964422325445,865.5883422314392,36592938
2020-07-21,889.84814453125,892.3079949125722,874.0285529843062,875.1569121232839,42173371
2020-07-22,904.4942626953124,907.202312550526,884.9510213382299,895.0159986639695,59771457
2020-07-23,928.7765502929688,938.6609588483408,898.7846915588252,904.4716140026856,58333751
2020-07-24,968.65283203125,976.2579590026274,928.776564146926,928.8668185460966,120597372
2020-07-27,973.1888427734376,992.4161339989756,960.4158156178776,983.3892613715004,80304827
2020-07-28,982.8927001953124,990.2496273324195,970.6838232619776,973.1888006028568,55114422
2020-07-29,946.3112182617188,985.1945058663708,934.4859826797366,982.982974786348,72663399
2020-07-30,951.8178100585938,965.7417613405224,935.1857489531676,947.3720640826976,72857444
2020-07-31,932.9740600585938,960.9122737981928,926.5198556854664,954.3678150249528,74958061
2020-08-03,906.7509155273438,928.4154321923008,904.0879333721076,925.8427641229804,46715383
2020-08-04,970.6612548828124,978.063309181602,902.801648867005,911.9865259436236,92041055
2020-08-05,959.7612915039062,991.1522713264956,956.0828280071764,978.9660179222316,74549993
2020-08-06,963.2141723632812,978.379359794549,951.3438079467056,973.549973124917,49322975
2020-08-07,968.7882080078124,973.9109808198932,956.9404677314832,961.2733354792168,32984416
2020-08-10,956.782470703125,977.1606844285126,951.4791890501768,974.497761802115,26958997
2020-08-11,963.0787963867188,974.9040336698868,947.9812996710002,963.5301281069164,46828306
2020-08-12,960.2803344726562,968.1337801877428,950.8923849420116,957.3014618538516,30264617
2020-08-13,957.775390625,965.3805171577782,952.33666800769,960.4608766898884,24830322
2020-08-14,954.0518188476562,973.54987231743,942.971301007172,958.0010455824508,33224635
2020-08-17,943.919189453125,950.0800072856482,934.3281075225128,950.0800072856482,30979066
2020-08-18,956.19580078125,963.3044692046788,939.8571273001792,941.053177222508,30547672
2020-08-19,962.063232421875,972.195960590882,957.4595415393626,966.3284692913196,34087543
2020-08-20,946.4918212890624,958.6104445458396,942.4071530026558,956.850185253758,22537845
2020-08-21,939.63134765625,957.7528424475056,937.4423204149851,955.9474560788304,25280895
2020-08-24,945.9050903320312,949.854317250222,934.5086218851164,943.9417586729288,32717218
2020-08-25,939.7442016601562,952.9234928104662,937.8936880228628,950.5313333957848,19388008
2020-08-26,964.6583862304688,969.4652088235416,923.9020199231386,941.0531010310552,59870421
2020-08-27,952.6076049804688,970.3905879404774,949.2902183763626,969.4878648165206,28085062
2020-08-28,955.112548828125,962.6725488024435,950.6442396447252,956.8501848269598,27166900
2020-08-31,939.1123657226562,981.2227882057732,929.927488290878,981.2227882057732,62076132
2020-09-01,942.0687866210938,957.9335062496644,930.8528257215032,947.823400641142,38616258
2020-09-02,960.5511474609376,964.9743291453718,941.0530940448734,944.2124754240062,26949439
2020-09-03,953.2846069335938,965.312916194752,949.177375013291,960.4609660708118,18586429
2020-09-04,937.55517578125,946.4466666938624,935.2758940537118,940.3986668867656,28475945
2020-09-07,939.9925537109376,950.4186091878752,922.6609018892434,940.6018903476146,21926473
2020-09-08,951.0278930664062,957.3015291324416,939.0220876589312,944.2125515075138,27397082
2020-09-09,975.51318359375,978.42436533271,939.450763110728,941.0530770623152,55310877
2020-09-10,1044.410888671875,1058.3800235694275,981.83194598064,985.3299004503288,140304404
2020-09-11,1047.006103515625,1055.1754392235675,1032.2698057113955,1043.5082682863067,59470807
2020-09-14,1039.2432861328125,1065.1730450418972,1029.9680930852214,1049.3760154989543,44063445
2020-09-15,1046.5999755859375,1049.7142296990355,1032.743657881546,1043.485721472839,27178393
2020-09-16,1049.172607421875,1069.3928153950412,1042.8538446608136,1047.1189617708817,33952295
2020-09-17,1037.528076171875,1053.3025400234242,1034.413702375252,1047.1190390154095,25828669
2020-09-18,1040.664794921875,1046.8707395543606,1027.5080681415218,1044.52376716858,33074915
2020-09-21,1018.1654663085938,1054.3406506817917,1014.3289376713412,1038.0922308228376,33627381
2020-09-22,997.9901733398438,1027.7111483287306,993.6572461097632,1027.7111483287306,34792254
2020-09-23,1006.8590698242188,1027.5983602691515,995.3498434566728,1020.0383606869218,42988708
2020-09-24,984.4725341796876,1004.6926843399244,982.1480654339798,996.5234072507044,29826318
2020-09-25,993.7249755859376,998.7349303522368,978.198771791248,987.9929259452438,28374935
2020-09-28,1000.2921142578124,1010.1088922605072,996.139755111036,1005.1440644113056,19666849
2020-09-29,1013.2907104492188,1021.8436272783866,1000.2919888371054,1004.2412750821472,25842539
2020-09-30,1008.46142578125,1023.1977241154948,1004.2413164953268,1020.0383427428204,24465159
2020-10-01,1004.3541870117188,1021.7534684542668,999.276541320604,1021.7534684542668,20783227
2020-10-05,998.464111328125,1015.1412378353376,995.665807141331,1012.816828930844,18922799
2020-10-06,997.6290893554688,1008.2582155878782,993.702366618132,1004.3541161410186,18412175
2020-10-07,1018.91015625,1042.154366526615,1001.984709418466,1008.7548642742528,53170865
2020-10-08,1010.6730346679688,1023.6492546738874,1002.9325253755236,1019.5870900273932,21077808
2020-10-09,1008.0552368164062,1016.8790372265936,1000.6757456073184,1008.7548278164428,18545499
2020-10-12,1009.6800537109376,1018.1201535189876,1004.8055997006868,1008.7548267067876,14226473
2020-10-13,1029.38134765625,1031.6606295627953,1004.6250177214828,1006.7689180188712,23112012
2020-10-14,1032.4503173828125,1039.897498590876,1023.8747175024404,1028.56878159221,26742011
2020-10-15,995.8914794921876,1033.5787209899615,990.7010157207518,1033.5787209899615,20036197
2020-10-16,982.0352783203124,1007.6264617004912,980.6135326453984,999.728007266676,21583600
2020-10-19,982.2156372070312,1005.911235659818,972.7148700429032,988.4667686868912,31200385
2020-10-20,973.0535278320312,989.7984063552932,971.4060864555798,983.479583144778,18482288
2020-10-21,958.9264526367188,989.3470825746206,946.8078286470422,978.5148226542062,34082321
2020-10-22,950.9601440429688,962.4919944695694,943.7612212611411,960.190149042808,30802210
2020-10-23,953.71337890625,963.6203515996452,946.198506037611,950.5313739814042,23422125
2020-10-26,915.822998046875,948.703416901934,911.038738740416,948.703416901934,37324416
2020-10-27,918.26025390625,929.7017897460652,904.9455811340416,918.4407627043238,36478896
2020-10-28,907.8568115234376,928.7314851710536,906.0288613850042,921.555066223106,29924017
2020-10-29,914.830078125,921.6454200593236,898.6268451751743,901.3348952521128,30655304
2020-10-30,927.2871704101562,932.0714297828964,912.5281877849364,917.8089060679944,34021563
2020-11-02,847.3766479492188,914.8751840367496,839.1170566069392,914.8751840367496,99366895
2020-11-03,835.167724609375,861.6165021715815,828.2621884933044,853.0409611809424,88691623
2020-11-04,863.51220703125,870.6434990617774,829.1197861195681,829.1197861195681,80180117
2020-11-05,882.3783569335938,885.063843200435,871.9974294692396,882.3557933334056,37205373
2020-11-06,915.8455200195312,920.7425971059891,892.8269476303738,898.1754160907856,66674086
2020-11-09,925.5719604492188,933.831550883712,918.9371879060812,930.7172966945932,35838510
2020-11-10,940.8500366210938,943.3098869382015,921.284290855824,937.4423956918612,36934242
2020-11-11,901.425048828125,945.5665526357732,892.8043809348467,942.858502861752,56724780
2020-11-12,893.6619262695312,906.502703689629,886.8917719189561,894.1133176465529,40046527
2020-11-13,901.0640869140624,919.2307116787288,894.4519366743402,894.5647546858511,45388670
2020-11-14,903.7269287109376,909.5944198559474,900.5901107359409,909.4139110537326,5226220
2020-11-17,899.6422729492188,941.0531655438716,895.9186819311539,941.0531655438716,46542562
2020-11-18,896.9116821289062,905.622664786782,884.6802404612616,899.6422957138947,30402290
2020-11-19,890.5702514648438,907.4053832429536,888.3360969077845,896.9116378432019,27796343
2020-11-20,857.3287353515625,895.3770527052618,855.2976532438502,891.4052025799142,57471248
2020-11-23,880.4376220703125,889.1485449890283,869.4022304000791,880.5730036765486,45327567
2020-11-24,886.463134765625,890.9540080630059,871.997537266258,886.4405711626474,30936268
2020-11-25,879.1287231445312,899.5069386120454,876.6012415932056,893.6620106789601,32637879
2020-11-26,881.2951049804688,886.8917730806558,871.1173098416299,881.4982370696008,25838637
2020-11-27,871.0044555664062,882.8748194602481,867.2131737985623,875.8338420233673,47336811
2020-12-01,882.333251953125,887.456025013745,871.1173516152288,875.7661696758335,19750687
2020-12-02,883.8001098632812,885.5378055525415,873.3514915114731,883.9580550659119,22188887
2020-12-03,886.463134765625,894.1585769144544,884.0258477995544,890.0513445597627,27785372
2020-12-04,878.65478515625,888.6971991448669,875.6082215278506,888.6971991448669,18464552
2020-12-07,883.8226928710938,886.891820126114,875.8790518310219,875.8790518310219,18242188
2020-12-08,899.867919921875,909.120487964561,880.1216067950427,885.1541251431139,43403061
2020-12-09,914.8525390625,917.9442894095524,902.3503351540464,907.179721423537,29175254
2020-12-10,905.8482055664062,915.5521050393417,903.1401558672768,912.437850869946,16065507
2020-12-11,905.3067016601562,919.8399885896688,891.0667415415232,908.5563377171924,26944202
2020-12-14,898.7620849609375,909.458961661156,896.5279305693003,906.2769570615246,17312747
2020-12-15,891.1118774414062,898.0399769590505,885.1315087967429,898.0399769590505,18551265
2020-12-16,892.1047973632812,900.40957493361,887.2077202532149,897.272697360613,18561011
2020-12-17,896.1895141601562,904.9456238899452,892.3756687000254,895.6930552499342,20252358
2020-12-18,898.875,904.9004961820984,886.8918178223723,893.7071594170455,18466344
2020-12-21,875.4727783203125,912.6184341659626,837.3567682633857,907.2023343255364,44135540
2020-12-22,874.1187744140625,884.13862467934,852.3413781920493,879.6703154945026,28140001
2020-12-23,877.3458251953125,880.7760293674728,866.8745845082068,871.0946936975114,19501410
2020-12-24,900.0485229492188,902.1472362313511,878.2711268911072,878.7675857883312,20776988
2020-12-28,904.1782836914062,910.8130563627903,900.5675108718648,905.712847216696,17221499
2020-12-29,898.197998046875,908.2404117114976,894.8128611333499,906.7509753463718,18611939
2020-12-30,900.6577758789062,905.9384938821528,891.6534670154136,900.5449578807359,22043630
2020-12-31,896.0540771484375,908.0598221912284,893.0300772883096,899.7551043755919,18781189
2021-01-01,897.0470581054688,901.3347986266252,894.5646443140231,897.2726941006515,10015175
2021-01-04,898.5591430664062,902.1924201612024,888.2459057329365,900.4773476672782,24513534
2021-01-05,887.3883056640625,895.286819208082,882.8296824610696,888.6971735420237,24123091
2021-01-06,863.986083984375,887.3431107117481,859.8788522034279,887.297983512097,46401468
2021-01-07,862.5869140625,877.8649187321673,859.8788642012053,866.8069639014568,32325918
2021-01-08,872.7646484375,874.8859848548774,863.0156218642852,865.6785443392591,27540187
2021-01-11,856.313232421875,875.0665690475399,854.1693322211945,875.0665690475399,33307825
2021-01-12,883.3036499023438,884.6350813991116,857.5092762592445,858.9084582491231,41161546
2021-01-13,875.0665893554688,891.3826993524976,865.8817711258671,886.2373626282811,26619458
2021-01-14,884.9058837890625,887.7493749036234,875.1794202704835,877.8649064942006,21553242
2021-01-15,874.457275390625,890.8636390967538,866.6038890308039,884.9058936036437,20593268
2021-01-18,895.4447631835938,901.3348178565226,868.093322463363,879.7154269171596,35100458
2021-01-19,910.0909423828124,916.6805284572496,900.2741645341835,900.2741645341835,32006615
2021-01-20,927.37744140625,928.866877855919,903.3207625071458,912.34769530216,30924537
2021-01-21,947.552490234375,956.850185910118,936.539722158253,939.6991037539394,39087742
2021-01-22,925.0755004882812,954.7514084138396,918.5535459475058,952.7880171566992,30532660
2021-01-25,876.0595092773438,918.4633177239738,871.9974047459384,918.4633177239738,54207104
2021-01-27,855.2977905273438,868.838161009266,852.1384085532073,868.838161009266,42370131
2021-01-28,846.9703979492188,868.0707665841978,844.0140887864603,848.5952159319003,34067814
2021-01-29,831.3538818359375,863.4670185270817,825.9602859922227,854.9817319108826,43712383
2021-02-01,855.43310546875,859.8111004411335,834.084477925657,839.2298143671649,34180952
2021-02-02,869.1991577148438,875.6082351731134,837.2214015345261,863.9861301874793,41470034
2021-02-03,871.38818359375,881.0243335187519,857.554427887479,870.3275152709535,30301696
2021-02-04,868.5221557617188,875.608260842826,859.8111728983265,868.3867144594886,25626981
2021-02-05,868.2738647460938,877.7070019033696,866.5813559125976,871.1173559922115,20248046
2021-02-08,880.7760620117188,888.6971388465231,870.6659579070334,872.4712846072483,21183400
2021-02-09,882.8973388671875,897.9948340740815,881.1597029642736,885.5151939052565,19604141
2021-02-10,891.0892333984375,895.8058015904561,869.8760478719553,881.8141615916637,21234156
2021-02-11,927.8286743164062,931.665142730258,890.1639989701773,893.6618940174507,42539278
2021-02-12,921.4647216796876,937.8936480254456,909.6394857850836,927.738416899162,30497029
2021-02-15,917.4026489257812,930.3562442810988,913.972444567888,924.3759353313052,15791099
2021-02-16,929.5438842773438,938.5256299749142,918.485929160808,920.6298293819444,21421660
2021-02-17,940.2633056640624,945.9953555067548,925.5268870227972,929.7695004811928,23742994
2021-02-18,933.244873046875,951.6145681859424,929.36327727053,941.0531321070793,18646877
2021-02-19,938.931884765625,950.057531280179,926.7455698840593,928.4155748873732,23403483
2021-02-22,906.3446655273438,943.2646823971752,900.4095436576987,938.7963735267836,23804335
2021-02-23,913.2728881835938,926.5649977273688,908.8271426020756,924.3534067368043,25644108
2021-02-24,930.2208251953124,932.139029538801,914.4914301945876,916.22912574907,10807663
2021-02-25,967.8405151367188,971.2932834620616,935.6370619592544,936.9911168438916,34855693
2021-02-26,941.4141845703124,963.123829134179,934.5988434646592,955.4961387654924,37481215
2021-03-01,948.590576171875,953.2394537638484,930.897848571293,952.4269850885058,17680764
2021-03-02,950.5313110351562,961.3635697154016,942.903620668226,957.752856616694,17150760
2021-03-03,993.9055786132812,1001.9395335212856,951.0730007855624,957.3241328149178,31924461
2021-03-04,982.0577392578124,988.4216890350316,973.865839474236,983.9308164628376,21435754
2021-03-05,983.3441162109376,998.3513582522688,971.7671384426376,973.098629670046,25511666
2021-03-08,988.9407958984376,1007.3556183257851,978.5147413680846,978.7403773670584,19506841
2021-03-09,988.9181518554688,999.1862609710788,968.8559482883368,992.9576927650288,15154484
2021-03-10,984.8109741210938,999.7730887336928,979.5302558776189,996.1171885060364,11519358
2021-03-12,964.7939453125,995.846415828836,958.6105036545636,990.7010789298332,16864952
2021-03-15,951.8401489257812,969.8938917954624,939.0219365716164,965.89953819462,16698099
2021-03-16,948.0940551757812,959.558213666829,945.7922099765842,954.142054646313,13873801
2021-03-17,927.6707153320312,949.177286837256,918.5309656400524,946.94313243389,19210236
2021-03-18,906.796142578125,940.9629260845496,903.1402423037732,935.5918936777656,20647480
2021-03-19,939.6990356445312,945.9501672736188,894.925692603433,898.6267197251416,41787429
2021-03-22,930.852783203125,936.0883744343232,917.6735507192288,934.7343792696068,18572478
2021-03-23,942.1814575195312,952.2013071535108,927.9641218620928,930.6496079854649,17421165
2021-03-24,924.0374755859376,938.6835805295864,920.9232211318064,938.6835805295864,16822814
2021-03-25,898.8297729492188,927.0613710266658,895.9185912312565,927.0613710266658,22001648
2021-03-26,900.274169921875,908.8722746334809,890.818529006779,908.1049928320286,20180202
2021-03-30,915.9132690429688,924.7596332154852,898.8750045089173,906.2996230548414,20441701
2021-03-31,904.0879516601562,925.2108826971944,902.2374380883726,910.8130382876154,16250796
2021-04-01,912.5507202148438,916.2291839450849,904.1105608753422,910.813084242052,11723312
2021-04-05,899.3489990234375,913.9725410564148,885.5829932474485,913.9499774544976,14875099
2021-04-06,895.602783203125,904.9230424620014,888.6971873373794,904.494274362702,14009194
2021-04-07,903.9751586914062,923.8569132620464,899.6648545655975,902.6888544411458,24266353
2021-04-08,905.1034545898438,912.6183265552625,899.5293505101994,907.653559004944,15369188
2021-04-09,894.5872802734375,905.5549215962554,893.6619935421585,901.989335355401,14037885
2021-04-12,862.5869140625,885.2669734194948,857.6672732350632,884.1837415365642,20901482
2021-04-13,871.9072265625,875.8790770428972,865.610966973059,868.3867078045856,19411189
2021-04-15,877.5490112304688,885.0864478844724,863.4219285584875,869.4248015602077,19723716
2021-04-16,872.0425415039062,880.0764962565872,869.492436882543,874.0736236379038,15656948
2021-04-19,858.3216552734375,864.9564280013587,853.0409372873982,859.3597599294095,18478808
2021-04-20,858.073486328125,866.129945192319,853.244099852856,862.2935362093694,17203668
2021-04-22,860.4430541992188,864.0763909126439,847.038126173648,854.0565402952617,14490954
2021-04-23,859.517822265625,866.0848449417196,855.4557174605446,860.262540485022,11828857
2021-04-26,874.6378173828125,885.5378273951245,862.7448895453444,866.5813583165724,20846778
2021-04-27,897.5661010742188,901.4250736005504,874.8183510247649,875.6081964100579,19992524
2021-04-28,901.4702758789062,906.2996626850728,893.729766581547,901.7185351920124,17122437
2021-04-29,913.5436401367188,922.7736442808828,905.9836407520164,913.0245579839406,17412606
2021-04-30,900.2064819335938,918.9372550182458,897.0696639164535,906.5253048610996,19828769
2021-05-03,884.206298828125,893.2106078294329,877.0073762854873,887.3431167617707,23640186
2021-05-04,865.0467529296875,888.1556413637521,862.5192714204591,880.1216860397934,21849830
2021-05-05,866.62646484375,874.9311830141904,861.1877417678091,868.0933376376232,12393609
2021-05-06,871.5460205078125,873.3514068231331,860.533193830387,867.4162254267926,14624666
2021-05-07,871.884521484375,882.6716523308811,869.2892898861305,874.5925710719168,12288548
2021-05-10,869.3795776367188,878.6772726130321,867.0100416182049,875.1568139833493,13941237
2021-05-11,872.5164794921875,874.9537063750458,862.0678019203975,864.3245797004668,13478264
2021-05-12,863.4895629882812,872.4036175039552,860.7138223730607,871.1398768410697,13177961
2021-05-14,874.3895874023438,876.5108642766377,860.2625054108522,870.2146050700743,13291616
2021-05-17,884.7930908203125,886.1922131252846,871.2752855358857,874.3895996285223,11873078
2021-05-18,897.250244140625,903.862454094056,890.276956857108,894.1134258737994,12064918
2021-05-19,901.3572998046876,910.1134084208868,890.0511464671476,893.6618593685797,16317002
2021-05-20,896.0991821289062,907.6084680068054,894.1132869679878,901.7409772274724,11422532
2021-05-21,903.8397827148438,907.0217278069956,896.3700373777015,899.0780871843959,10785605
2021-05-24,896.2120361328125,907.1120455871036,894.5646545808229,906.2995769189343,8551760
2021-05-25,886.0568237304688,901.3348284850034,884.6350781454706,901.0640055897504,14780102
2021-05-26,889.1710815429688,893.436318314461,887.0272410491106,891.4052361303035,7480204
2021-05-27,891.9016723632812,899.5293624195406,885.6505408776364,889.2838771196103,26819294
2021-05-28,945.4763793945312,950.0800703747384,898.1754900723914,898.1754900723914,56469931
2021-05-31,975.0393676757812,989.2115769657272,941.0757172389948,948.7259715836556,59124142
2021-06-01,978.9210205078124,993.8605124616367,968.8108556050526,977.6120928456976,28013832
2021-06-02,993.5219116210938,997.2455024822108,973.5499025688986,973.5499025688986,24630162
2021-06-03,997.313232421875,1015.5249829566308,991.197541606595,1002.4359457378656,23974257
2021-06-04,988.6699829101562,1000.38234182816,985.8490553582252,999.6376236399614,14468646
2021-06-07,1005.3245849609376,1011.9142309078352,986.1876070242224,993.860484894942,16336573
2021-06-08,999.5473022460938,1005.2116608783688,992.1226844618564,1004.963461293647,9674735
2021-06-09,981.6741333007812,1002.4359284900112,973.9786921208428,1001.5332651004172,11409161
2021-06-10,985.2848510742188,1006.4980364625192,982.8250009526112,989.97879594458,14155653
2021-06-11,1002.3753051757812,1009.1011952964064,987.4063735342976,988.6745798453264,13762778
2021-06-14,1016.7554321289062,1022.8018743951756,994.1774433422952,1003.2132032493698,20332436
2021-06-15,1019.0652465820312,1030.3428892787051,1014.671929257574,1024.04738247787,15174215
2021-06-16,1001.6732788085938,1017.7292188167856,999.0689992893482,1016.755481717518,10797349
2021-06-17,1003.5076293945312,1012.2716229317322,987.3158353611678,996.4194628492672,15745975
2021-06-18,1008.0366821289062,1012.2715036865906,989.3311797612216,1007.9687553467284,29369026
2021-06-21,1013.2905883789062,1017.932970919022,996.4873942658088,998.0046654296644,12186448
2021-06-22,1008.08203125,1024.0474616919707,1005.1833424900376,1020.876945985556,12871913
2021-06-23,998.842529296875,1019.3370107371755,997.1893446925246,1019.0653035968686,16653951
2021-06-24,975.3587036132812,1003.031979258628,969.2443347205036,999.5218896905816,91461975
2021-06-25,953.14306640625,975.3587188779936,942.567453114288,975.3587188779936,55355022
2021-06-28,944.7867431640624,963.129909816626,942.52215764647,961.0918068108576,20277042
2021-06-29,945.6019897460938,955.2038659394034,943.9262228096128,946.3719464304492,27144063
2021-06-30,955.951171875,961.3861531398233,947.0739679222726,949.4291224770184,19762858
2021-07-01,950.19921875,961.6127163035006,948.863085632743,959.2802038142156,12534407
2021-07-02,964.284912109375,966.0286658416348,947.9345627995748,949.7688855828178,14086620
2021-07-05,973.8640747070312,975.381345799572,965.394491361994,967.6364346091956,11702287
2021-07-06,962.3599853515624,973.27529270376,960.2765977537204,971.4863144110956,10070124
2021-07-07,955.679443359375,963.6961219133112,950.2218196134942,963.6961219133112,10454892
2021-07-08,947.7760620117188,958.8046409163388,942.522218479792,958.8046409163388,11185460
2021-07-09,938.0835571289062,947.3683817256788,935.7736870853544,945.6925548959384,9037675
2021-07-12,943.9263305664062,951.8070963001356,939.5782970994512,941.9560942078472,8585292
2021-07-13,950.9917602539062,952.5090313833668,945.7152147930674,951.1276138236502,6717133
2021-07-14,944.7867431640624,954.2300635744198,942.6353689523012,951.2860904215172,8532544
2021-07-15,943.1336669921876,948.8630578642602,941.3899132919198,948.8630578642602,9448356
2021-07-16,956.7437744140624,957.8081403899708,945.5114158643192,945.5793426478568,8828185
2021-07-19,950.6520385742188,961.9976083202988,947.6174964042132,951.127585954552,8354449
2021-07-20,948.3194580078124,954.7509382666392,943.88091599702,950.9010950356152,6741464
2021-07-22,960.5029907226562,961.9523350417172,950.289713605715,959.7330340406752,7972397
2021-07-23,953.7092895507812,966.7306870173244,952.056104884502,966.7306870173244,9937030
2021-07-26,940.642578125,960.6388700312618,938.0382987131832,954.750983452507,12389668
2021-07-27,930.7462768554688,943.745031435626,924.8583903750484,940.6199201537044,10824523
